PatientKontext;Patientidentifikator;Nachname;Vorname;Geburtsname;Geschlecht;Geburtsdatum;Wohnort;PLZ;PatientVerstorben;Todeszeitpunkt;Informationsquelle;LetzterLebendZeitpunkt;IKVersicherung;Versichertennummer
260123452_Bapu;P_0012397;Sivier;Mailys;Blasli;m;1992-01-16;Kaustinen;23768;nein;;P21;2020-07-30 17:00:00;AOK_100;1001012397
260123452_Bapu;P_0016480;Silverman;Cloe;Silverman;w;1985-07-01;Ya bad;43766;nein;;P21;2020-12-24 17:00:00;BAR_400;4001016480
260123452_Bapu;P_0003186;Pinock;Gerald;Anthiftle;w;1940-04-16;Tomado;13865;nein;;P21;2020-01-31 17:00:00;TKK_900;9001003186
260123452_Bapu;P_0001771;Strickett;Leane;Strickett;w;1963-10-01;Dukuhsia;63766;nein;;P21;2020-09-19 17:00:00;AOK_600;6001001771
260123452_Bapu;P_0001650;Roberto;Adele;Roberto;w;1984-12-01;Naranjo;85161;nein;;P21;2020-09-26 17:00:00;BKK_800;8002001650
260123452_Bapu;P_0015332;Delucia;Reserves;Delucia;m;2019-04-01;Tomado;13864;nein;;P21;2020-01-08 17:00:00;TKK_900;9002015332
260123452_Bapu;P_0005289;Roberto;Berenice;Roberto;w;1949-04-16;Tomado;13860;nein;;P21;2020-09-14 17:00:00;TKK_900;9002005289
260123452_Bapu;P_0005343;Bramhall;Oerjan;Bramhall;w;1985-07-01;Lamakera Dua;40666;nein;;P21;2020-11-06 17:00:00;AOK_110;1102005343
260123452_Bapu;P_0018109;Twinborough;Bjoern;Huburn;w;1979-01-16;Kaustinen;23765;nein;;P21;2020-10-02 17:00:00;AOK_100;1002018109
260123452_Bapu;P_0003881;Peepall;Rachele;Peepall;w;2013-04-01;Tomado;13864;nein;;P21;2020-12-27 17:00:00;TKK_900;9002003881
260123452_Bapu;P_0017908;Sowerby;Esbjoern;Sowerby;m;1955-10-16;Dukuhsia;63767;nein;;P21;2020-03-19 17:00:00;AOK_600;6002017908
260123452_Bapu;P_0003793;Huburn;Men;Huburn;w;1937-04-01;Tomado;13867;nein;;P21;2020-08-16 17:00:00;TKK_900;9002003793
260123452_Bapu;P_0002691;Roberto;Haekan;Roberto;m;1927-07-01;Ya bad;43760;nein;;P21;2020-09-25 17:00:00;BAR_400;4002002691
260123452_Bapu;P_0002098;Cooney;Therese;Alexsandrov;w;1973-04-16;Stanisic;37659;nein;;P21;2020-03-10 17:00:00;AOK_300;3002002098
260123452_Bapu;P_0016787;Hollingshead;Ines;Donan;m;1990-01-16;Kaustinen;23768;nein;;P21;2020-06-26 17:00:00;AOK_100;1002016787
260123452_Bapu;P_0017384;Tregonna;Leone;Delucia;m;1998-07-01;Ya bad;43762;nein;;P21;2020-07-05 17:00:00;BAR_400;4002017384
260123452_Bapu;P_0007774;Strelitzer;Garcon;Strelitzer;w;1953-04-01;Tomado;13868;nein;;P21;2020-08-03 17:00:00;TKK_900;9002007774
260123452_Bapu;P_0015652;Patterson;Maelle;Patterson;w;1977-04-01;Tomado;13866;nein;;P21;2020-02-20 17:00:00;TKK_900;9002015652
260123452_Bapu;P_0014232;Jugging;Styrbjoern;Jugging;w;2000-04-01;Stanisic;37656;nein;;P21;2020-01-05 17:00:00;AOK_300;3002014232
260123452_Bapu;P_0017950;Pallis;Noemie;Bisgrove;m;1988-10-01;Dongjiahe;63769;nein;;P21;2020-05-17 17:00:00;BAR_400;4002017950
260123452_Bapu;P_0003634;Bramhall;Lei;Bramhall;w;1939-10-01;Dukuhsia;63766;nein;;P21;2020-10-11 17:00:00;AOK_600;6002003634
260123452_Bapu;P_0010963;Birwhistle;Severine;Heintzsch;w;2016-01-01;Kaustinen;23762;nein;;P21;2020-11-12 17:00:00;AOK_100;1002010963
260123452_Bapu;P_0004709;Killich;Annotes;Killich;m;1950-12-16;Leuwidamar;87851;nein;;P21;2020-10-22 17:00:00;BKK_800;8002004709
260123452_Bapu;P_0007583;Ashby;Athena;Heenan;w;2018-01-01;Kaustinen;23768;nein;;P21;2020-03-01 17:00:00;AOK_100;1002007583
260123452_Bapu;P_0001287;Leggon;Mailis;Sparhawk;w;2013-10-16;Dukuhsia;63760;nein;;P21;2020-05-03 17:00:00;AOK_600;6002001287
260123452_Bapu;P_0001327;Sivier;Marie-eve;Blasli;w;1986-12-16;Sanli;89258;nein;;P21;2020-06-17 17:00:00;BKK_800;8002001327
260123452_Bapu;P_0010464;Elphick;Marie-therese;Jugging;m;2005-04-01;Tomado;13865;nein;;P21;2020-09-17 17:00:00;TKK_900;9002010464
260123452_Bapu;P_0008279;Meriet;Gwenaelle;Grendon;m;1979-04-16;Stanisic;37652;nein;;P21;2020-05-30 17:00:00;AOK_300;3002008279
260123452_Bapu;P_0015024;Anthiftle;Nuo;Fernely;w;1956-12-01;Taywanak Ilaya;87156;nein;;P21;2020-01-24 17:00:00;AOK_600;6002015024
260123452_Bapu;P_0005306;Pinock;Maens;Anthiftle;m;1941-01-16;Kaustinen;23765;nein;;P21;2020-02-23 17:00:00;AOK_100;1002005306
260123452_Bapu;P_0008616;Jugging;Torbjoern;Jugging;w;1988-10-16;Dukuhsia;63767;nein;;P21;2020-09-02 17:00:00;AOK_600;6002008616
260123452_Bapu;P_0017898;Anthiftle;Salome;Anthiftle;m;1947-10-16;Dukuhsia;63767;nein;;P21;2020-09-01 17:00:00;AOK_600;6002017898
260123452_Bapu;P_0011892;Gremain;Laurena;Gremain;w;1944-07-01;Ya bad;43763;nein;;P21;2020-03-06 17:00:00;BAR_400;4002011892
260123452_Bapu;P_0008340;Kemshell;Nelie;Galletley;m;1940-04-01;Shahin Dezh;37659;nein;;P21;2020-02-13 17:00:00;BKK_800;8002008340
260123452_Bapu;P_0006437;Fellgatt;Maelle;Blasli;m;1972-12-16;Kumbo;83962;nein;;P21;2020-09-14 17:00:00;BKK_800;8002006437
260123452_Bapu;P_0010077;Brandel;Pael;Brandel;w;1946-04-16;Tomado;13866;nein;;P21;2020-07-10 17:00:00;TKK_900;9002010077
260123452_Bapu;P_0002490;Easun;Desiree;Bilton;w;1949-10-01;Kumbo;5662;nein;;P21;2020-08-11 17:00:00;BKK_800;8002002490
260123452_Bapu;P_0017140;Petrillo;Leonie;Petrillo;w;1955-07-01;Ya bad;43760;nein;;P21;2020-05-23 17:00:00;BAR_400;4002017140
260123452_Bapu;P_0003074;Clymer;Clemence;Tomaskunas;w;1997-12-01;Pondokkaha Kelod;83768;nein;;P21;2020-07-06 17:00:00;BKK_800;8002003074
260123452_Bapu;P_0010316;Jugging;Frederique;Jugging;w;1958-12-16;Naranjo;85168;nein;;P21;2020-11-24 17:00:00;BKK_800;8002010316
260123452_Bapu;P_0017286;Sivier;Po;Sivier;m;1942-04-16;Stanisic;37656;nein;;P21;2020-05-30 17:00:00;AOK_300;3002017286
260123452_Bapu;P_0003482;Forre;Oerjan;Peepall;w;1965-01-01;Kaustinen;23762;nein;;P21;2020-03-20 17:00:00;AOK_100;1002003482
260123452_Bapu;P_0013150;Stokell;Yenora;Stokell;w;1982-01-01;Kaustinen;23767;nein;;P21;2020-04-17 17:00:00;AOK_100;1002013150
260123452_Bapu;P_0016743;Shirlaw;Maeline;Gilliver;w;1955-04-01;Hougong;13768;nein;;P21;2020-03-25 17:00:00;TKK_900;9002016743
260123452_Bapu;P_0010487;La Batie;Meng;Colisbe;m;1961-01-16;Kaustinen;23765;nein;;P21;2020-12-02 17:00:00;AOK_100;1002010487
260123452_Bapu;P_0004200;Rule;Melys;Rule;m;1940-12-01;Jorok Dalam;87950;nein;;P21;2020-08-12 17:00:00;AOK_600;6002004200
260123452_Bapu;P_0012818;Sowerby;Cunegonde;Tzuker;w;1981-12-16;Naranjo;85168;nein;;P21;2020-09-27 17:00:00;BKK_800;8002012818
260123452_Bapu;P_0000350;Rule;Laurelie;Rule;m;1959-12-01;Sergokala;83763;nein;;P21;2020-05-10 17:00:00;AOK_100;1002000350
260123452_Bapu;P_0016060;Saltsberger;Angele;Holtum;m;1971-10-01;Dukuhsia;63768;nein;;P21;2020-05-29 17:00:00;AOK_600;6002016060
260123452_Bapu;P_0011231;Baine;Veronique;Manicom;m;1959-10-01;Dukuhsia;63764;nein;;P21;2020-05-05 17:00:00;AOK_600;6002011231
260123452_Bapu;P_0002347;Glamart;Esbjoern;Leadbeater;m;2007-12-16;Leleque;87952;nein;;P21;2020-06-24 17:00:00;BKK_800;8002002347
260123452_Bapu;P_0011621;Sperwell;Aesa;Grendon;w;1939-10-01;Leuwidamar;64660;nein;;P21;2020-01-09 17:00:00;BKK_800;8002011621
260123452_Bapu;P_0007951;Bairstow;Uo;Howis;m;1969-01-01;Kaustinen;23769;nein;;P21;2020-10-11 17:00:00;AOK_100;1002007951
260123452_Bapu;P_0008038;Millson;Angelique;Millson;m;1950-10-16;Zhelin;5669;nein;;P21;2020-10-19 17:00:00;TKK_900;9002008038
260123452_Bapu;P_0017453;Tregonna;Ruo;Delucia;w;1989-04-01;Hougong;13762;nein;;P21;2020-03-22 17:00:00;TKK_900;9002017453
260123452_Bapu;P_0011690;Ceschelli;Irene;Caulket;w;2019-01-01;Kaustinen;23761;nein;;P21;2020-07-02 17:00:00;AOK_100;1002011690
260123452_Bapu;P_0017661;Bamfield;Rebecca;Dripp;m;1979-12-01;Kumbo;83965;nein;;P21;2020-04-10 17:00:00;BKK_800;8002017661
260123452_Bapu;P_0015678;Flanders;Maella;Stokell;m;1936-10-16;Tsagaanders;5662;nein;;P21;2020-04-21 17:00:00;TKK_900;9002015678
260123452_Bapu;P_0011433;Portam;Venus;Portam;m;1979-04-01;Ubaitaba;13766;nein;;P21;2020-01-29 17:00:00;AOK_600;6002011433
260123452_Bapu;P_0004055;Strelitzer;Desiree;Strelitzer;m;1985-10-16;Zhelin;5667;nein;;P21;2020-08-30 17:00:00;TKK_900;9002004055
260123452_Bapu;P_0001378;Forre;Esteve;Peepall;m;1982-12-16;Kumbo;83964;nein;;P21;2020-11-08 17:00:00;BKK_800;8002001378
260123452_Bapu;P_0005470;York;Maiwenn;York;w;2000-10-01;Dukuhsia;63769;nein;;P21;2020-01-24 17:00:00;AOK_600;6002005470
260123452_Bapu;P_0006832;Cattle;Aesloeg;Cuff;w;1954-12-01;Kaustinen;85160;nein;;P21;2020-11-17 17:00:00;AOK_100;1002006832
260123452_Bapu;P_0000088;Robbe;Len;Bergeon;m;1987-12-16;Leuwidamar;87855;nein;;P21;2020-08-11 17:00:00;BKK_800;8002000088
260123452_Bapu;P_0008635;Ryles;Goerel;Ryles;w;1940-04-16;Tomado;13869;nein;;P21;2020-06-12 17:00:00;TKK_900;9002008635
260123452_Bapu;P_0014747;Fellgatt;Aeke;McCluney;m;1951-07-16;Ya bad;43765;nein;;P21;2020-04-17 17:00:00;BAR_400;4002014747
260123452_Bapu;P_0011680;Perrett;Cecile;Perrett;w;1976-12-01;Sanli;89254;nein;;P21;2020-03-13 17:00:00;BKK_800;8002011680
260123452_Bapu;P_0014870;Teresa;Faites;Teresa;w;1959-10-01;Zhelin;5660;nein;;P21;2020-10-10 17:00:00;TKK_900;9002014870
260123452_Bapu;P_0010432;Robbe;Methode;Hearse;m;1937-12-01;Kumbo;83962;nein;;P21;2020-05-07 17:00:00;BKK_800;8002010432
260123452_Bapu;P_0001289;Elphick;Agnes;Elphick;w;1977-07-16;Leuwidamar;43764;nein;;P21;2020-02-19 17:00:00;BKK_800;8002001289
260123452_Bapu;P_0014340;Millson;Men;Millson;m;1939-12-01;Obonoma;87850;nein;;P21;2020-11-20 17:00:00;IKK_700;7002014340
260123452_Bapu;P_0017553;Teresa;Nuo;Tuffin;m;1968-01-01;Pico Truncado;20554;nein;;P21;2020-10-21 17:00:00;AOK_100;1002017553
260123452_Bapu;P_0017421;Perrett;Reserves;Perrett;w;2009-07-01;Ya bad;43764;nein;;P21;2020-02-29 17:00:00;BAR_400;4002017421
260123452_Bapu;P_0012634;Silbermann;Maella;Silbermann;w;1945-10-01;Dukuhsia;63768;nein;;P21;2020-01-12 17:00:00;AOK_600;6002012634
260123452_Bapu;P_0013540;Flanders;Nehemie;Stokell;m;1979-12-01;Liusi;80668;nein;;P21;2020-10-08 17:00:00;AOK_600;6002013540
260123452_Bapu;P_0004255;Ouchterlony;Nadege;Ridder;m;2012-01-16;Kaustinen;23764;nein;;P21;2020-02-26 17:00:00;AOK_100;1002004255
260123452_Bapu;P_0008371;Flanders;Berenice;Flanders;w;1986-12-01;Tomado;80665;nein;;P21;2020-04-12 17:00:00;TKK_900;9002008371
260123452_Bapu;P_0016553;MacDonough;Maerta;Dunkley;w;1968-12-01;Leuwidamar;87859;nein;;P21;2020-10-08 17:00:00;BKK_800;8002016553
260123452_Bapu;P_0007033;Tuffin;Gwenaelle;Sivier;m;1951-07-01;Ya bad;43765;nein;;P21;2020-07-19 17:00:00;BAR_400;4002007033
260123452_Bapu;P_0007158;Crumpe;Mahelie;Tuffin;m;1976-12-16;Shahin Dezh;80662;nein;;P21;2020-04-20 17:00:00;BKK_800;8002007158
260123452_Bapu;P_0008354;Poynser;Aesloeg;Poynser;m;1951-10-01;Stanisic;5665;nein;;P21;2020-10-20 17:00:00;AOK_300;3002008354
260123452_Bapu;P_0007999;Thackston;Marylene;Grimme;w;1936-01-16;Kaustinen;23768;nein;;P21;2020-04-19 17:00:00;AOK_100;1002007999
260123452_Bapu;P_0015953;Derdes;Zhi;Derdes;m;1989-10-01;Korogan Timur;64667;nein;;P21;2020-10-28 17:00:00;AOK_600;6002015953
260123452_Bapu;P_0000845;Twinborough;Mai;Twinborough;w;1964-04-16;Tomado;13864;nein;;P21;2020-10-05 17:00:00;TKK_900;9002000845
260123452_Bapu;P_0008212;Jepp;Elea;Suttaby;w;1996-12-01;Kumbo;83969;nein;;P21;2020-10-13 17:00:00;BKK_800;8002008212
260123452_Bapu;P_0009047;Towlson;Da;Pitbladdo;w;1944-12-16;Leuwidamar;87852;nein;;P21;2020-04-03 17:00:00;BKK_800;8002009047
260123452_Bapu;P_0015097;Dripp;Marie-josee;Dripp;w;1951-10-16;Dukuhsia;63763;nein;;P21;2020-05-24 17:00:00;AOK_600;6002015097
260123452_Bapu;P_0006399;De La Coste;Yu;De La Coste;w;1991-07-16;Goris;46770;nein;;P21;2020-08-14 17:00:00;BAR_400;4002006399
260123452_Bapu;P_0008248;Tzuker;Estee;Tzuker;w;1973-04-16;Tomado;13869;nein;;P21;2020-08-11 17:00:00;TKK_900;9002008248
260123452_Bapu;P_0017204;Ashby;Faites;Ashby;m;1942-04-01;Hougong;13767;nein;;P21;2020-04-02 17:00:00;TKK_900;9002017204
260123452_Bapu;P_0016762;Shelsher;Beatrice;Shelsher;w;1960-10-01;Leuwidamar;63767;nein;;P21;2020-07-03 17:00:00;BKK_800;8002016762
260123452_Bapu;P_0016052;Elphick;Esbjoern;Jugging;w;1991-10-01;Dukuhsia;63765;nein;;P21;2020-06-15 17:00:00;AOK_600;6002016052
260123452_Bapu;P_0007927;Ceschelli;Leone;Ceschelli;w;1956-04-16;Hougong;13761;nein;;P21;2020-08-12 17:00:00;TKK_900;9002007927
260123452_Bapu;P_0015022;Patek;Laurelie;Tesauro;m;1956-12-01;Pondokkaha Kelod;83762;nein;;P21;2020-04-09 17:00:00;BKK_800;8002015022
260123452_Bapu;P_0001697;Ryles;Berenice;Ryles;m;1949-10-16;Dukuhsia;63769;nein;;P21;2020-03-17 17:00:00;AOK_600;6002001697
260123452_Bapu;P_0001215;Dripp;Mailys;Dripp;w;1945-07-16;Ya bad;43764;nein;;P21;2020-03-04 17:00:00;BAR_400;4002001215
260123452_Bapu;P_0009054;Burnand;Elea;Greatland;m;1939-01-01;Hougong;23761;nein;;P21;2020-02-05 17:00:00;TKK_900;9002009054
260123452_Bapu;P_0014243;Brailsford;Eloise;Brailsford;w;1942-04-01;Tomado;13765;nein;;P21;2020-12-26 17:00:00;TKK_900;9002014243
260123452_Bapu;P_0003988;Clemmens;Yao;Burkill;w;1950-12-16;Leleque;87953;nein;;P21;2020-08-24 17:00:00;BKK_800;8002003988
260123452_Bapu;P_0013757;Criag;Angelique;Dunks;w;1968-04-16;Tomado;13864;nein;;P21;2020-06-18 17:00:00;TKK_900;9002013757
